=== Piper NSys Analysis: zero2_3b ===
Warmup=2  Timed=5  TraceIters=3

======================================================================
  Rank: worker_process_272410.sqlite
======================================================================
File: worker_process_272410.sqlite
Warmup=2 excluded, Timed=5 analyzed, Trace=3 excluded
Timed window: 303.102s – 320.267s  (span=17.2s,  update events: 5)

  Phase Totals (timed window, % of all traced NVTX time)
  Phase               Total   % traced   per iter
  -------------- ----------  ---------  ---------
  fwd               9926.3ms      76.8%    1985.3ms
  bwd               2199.2ms      17.0%     439.8ms
  rs                  63.6ms       0.5%      12.7ms
  ag                 184.9ms       1.4%      37.0ms
  update             554.5ms       4.3%     110.9ms

  Per-Stage/Bucket Summary  (mean ± std aggregated over microbatches & iters)
  Note: N = total calls (iters × microbatches).  Collectives have N = iters.
  Operation              N  Mean/call      Std      Total
  ------------------ ----- ---------- -------- ----------
  AG      s0_b18         4      0.65ms    0.02ms       2.6ms
  AG      s0_b19         4      0.61ms    0.02ms       2.4ms
  AG      s0_b20         4      0.81ms    0.37ms       3.3ms
  AG      s0_b21         4      0.64ms    0.04ms       2.6ms
  AG      s0_b22         4      0.65ms    0.05ms       2.6ms
  AG      s0_b23         4      0.63ms    0.02ms       2.5ms
  AG      s0_b24         4      0.64ms    0.04ms       2.6ms
  AG      s0_b25         4      0.65ms    0.04ms       2.6ms
  AG      s0_b26         4      0.61ms    0.01ms       2.4ms
  AG      s0_b27         4      0.63ms    0.05ms       2.5ms
  AG      s0_b28         4      0.62ms    0.01ms       2.5ms
  AG      s0_b29         4      0.62ms    0.03ms       2.5ms
  AG      s0_b30         4      0.66ms    0.03ms       2.6ms
  AG      s0_b31         4      0.69ms    0.04ms       2.7ms
  AG      s0_b32         4      0.66ms    0.03ms       2.7ms
  AG      s0_b33         4      0.66ms    0.04ms       2.6ms
  AG      s0_b34         4      0.64ms    0.02ms       2.6ms
  AG      s0_b35         4      0.63ms    0.02ms       2.5ms
  AG      s2_b0          4      0.66ms    0.03ms       2.7ms
  AG      s2_b1          4      0.66ms    0.04ms       2.6ms
  AG      s2_b2          4      0.67ms    0.03ms       2.7ms
  AG      s2_b3          4      0.63ms    0.02ms       2.5ms
  AG      s2_b4          4      0.63ms    0.02ms       2.5ms
  AG      s2_b5          4      0.61ms    0.02ms       2.4ms
  AG      s2_b6          4      0.63ms    0.04ms       2.5ms
  AG      s2_b7          4      0.62ms    0.03ms       2.5ms
  AG      s2_b8          4      0.59ms    0.02ms       2.4ms
  AG      s2_b9          4      0.63ms    0.04ms       2.5ms
  AG      s2_b10         4      0.61ms    0.02ms       2.4ms
  AG      s2_b11         4      0.62ms    0.01ms       2.5ms
  AG      s2_b12         4      0.63ms    0.02ms       2.5ms
  AG      s2_b13         4      0.61ms    0.03ms       2.4ms
  AG      s2_b14         4      0.61ms    0.02ms       2.5ms
  AG      s2_b15         4      0.63ms    0.05ms       2.5ms
  AG      s2_b16         4      0.60ms    0.03ms       2.4ms
  AG      s2_b17         4      0.64ms    0.04ms       2.6ms
  AG      s2_b18         4      0.65ms    0.04ms       2.6ms
  AG      s2_b19         4      0.63ms    0.02ms       2.5ms
  AG      s2_b20         4      0.63ms    0.03ms       2.5ms
  AG      s2_b21         4      0.83ms    0.39ms       3.3ms
  AG      s2_b22         4      0.65ms    0.05ms       2.6ms
  AG      s2_b23         4      0.62ms    0.05ms       2.5ms
  AG      s2_b24         4      0.62ms    0.02ms       2.5ms
  AG      s2_b25         4      0.63ms    0.02ms       2.5ms
  AG      s2_b26         4      0.62ms    0.03ms       2.5ms
  AG      s2_b27         4      0.60ms    0.02ms       2.4ms
  AG      s2_b28         4      0.61ms    0.03ms       2.4ms
  AG      s2_b29         4      0.62ms    0.05ms       2.5ms
  AG      s2_b30         4      0.60ms    0.02ms       2.4ms
  AG      s2_b31         4      0.61ms    0.02ms       2.4ms
  AG      s2_b32         4      0.62ms    0.02ms       2.5ms
  AG      s2_b33         4      0.58ms    0.03ms       2.3ms
  AG      s2_b34         4      0.63ms    0.04ms       2.5ms
  UPDATE                 5    110.89ms   91.85ms     554.5ms

  High-Variance Per-Microbatch Operations  (CV > 40%, std > 3ms)
    FWD   s2_b0_mb3                mean= 17.97ms std= 19.51ms  CV=109%
    BWD   s0_b21_mb2               mean= 69.44ms std= 64.07ms  CV=92%

  Collective: CPU Dispatch Time vs GPU Kernel Time
  Op               CPU total   CPU mean   GPU total  Inflation
  -------------- ----------- ---------- ----------- ----------
  RS    s0_b0           0.6ms      0.16ms        0.5ms       1.2x
  RS    s0_b1           0.8ms      0.20ms        0.6ms       1.3x
  RS    s0_b2           0.8ms      0.21ms        0.6ms       1.4x
  RS    s0_b3           0.9ms      0.22ms        0.6ms       1.4x
  RS    s0_b4           0.8ms      0.20ms        0.8ms       1.0x
  RS    s0_b5           0.8ms      0.21ms        0.8ms       1.0x
  RS    s0_b6           0.9ms      0.21ms        0.9ms       1.0x
  RS    s0_b7           0.8ms      0.20ms        0.8ms       1.0x
  RS    s0_b8           0.8ms      0.21ms        0.8ms       1.0x
  RS    s0_b9           0.9ms      0.21ms        0.9ms       1.0x
  RS    s0_b10          0.8ms      0.21ms        0.8ms       1.0x
  RS    s0_b11          0.9ms      0.22ms        0.9ms       1.0x
  RS    s0_b12          0.8ms      0.21ms        0.8ms       1.0x
